obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.23765E+18,148.8181787,4.267777115,16.24247,14.80229,14.79477,14.53012,14.64066,2126,301,4,198,6.4411E+17,GALAXY,0.005676916,572,52289,348
1.23766E+18,172.8665831,38.94532473,20.85717,20.3518,20.24538,20.37246,20.01731,3900,301,3,312,5.23337E+18,QSO,2.343197,4648,55673,674
1.23766E+18,174.3942036,39.11276025,20.57581,20.57103,20.31344,20.15412,19.88943,3900,301,3,320,9.95641E+18,QSO,2.000694,8843,57423,276
1.23766E+18,177.0065027,39.50480178,20.76101,20.63979,20.62039,20.56547,20.46397,3900,301,3,334,9.95542E+18,QSO,1.687313,8842,57424,776
1.23766E+18,178.0652212,39.58351914,21.80035,21.90903,21.52863,21.41884,21.01163,3900,301,3,339,9.95546E+18,QSO,1.110734,8842,57424,938
1.23766E+18,183.70768,39.78228432,21.56013,21.15892,20.75249,20.41654,20.58215,3900,301,3,368,9.95322E+18,QSO,1.79625,8840,57425,948
1.23766E+18,203.758494,45.24860091,21.16526,20.2752,19.98648,19.90605,19.87743,3699,301,2,109,8.33957E+18,STAR,-0.000551183,7407,56772,100
1.23766E+18,212.8430752,43.10337792,22.08283,21.56883,20.8509,20.32899,19.97081,3699,301,2,155,9.57357E+18,QSO,1.471106,8503,57519,144
1.23766E+18,214.5362448,42.80596503,21.87972,20.54429,19.96402,19.785,19.5694,3699,301,2,163,9.57487E+18,STAR,8.99E-05,8504,57518,799
1.23767E+18,243.2789437,17.82468507,18.33023,17.20601,16.79073,16.62834,16.58803,4671,301,2,103,2.4512E+18,STAR,-0.000134131,2177,54557,420
1.23767E+18,244.6003391,17.15880022,18.72992,16.92716,16.2974,16.0811,15.98997,4671,301,2,112,2.45125E+18,STAR,-3.06E-05,2177,54557,587
1.23766E+18,222.4075005,40.2165431,19.97472,19.06704,18.85448,18.74485,18.73361,3699,301,2,206,3.81245E+18,STAR,0.000624753,3386,54952,544
1.23766E+18,224.3753785,39.3817084,21.23142,20.49998,20.41175,20.49517,20.36353,3699,301,2,218,9.56349E+18,QSO,2.612872,8494,57104,338
1.23766E+18,228.0245415,37.77436441,23.14207,22.16012,21.98789,21.95615,21.64688,3699,301,2,239,1.20957E+19,QSO,2.220911,10743,58222,495
1.23766E+18,136.2632371,57.22625687,20.66956,20.48904,20.48668,20.0699,20.13189,3600,301,2,40,8.19449E+18,QSO,1.730958,7278,57041,700
1.23766E+18,202.6345534,46.25967928,20.38593,18.33895,17.16537,16.68924,16.34713,3699,301,4,102,1.64723E+18,GALAXY,0.1613856,1463,53063,152
1.23768E+18,16.11231664,3.095767713,21.85182,21.78558,21.63951,21.74243,21.54509,7712,301,5,437,9.85848E+18,QSO,1.962359,8756,57687,363
1.23768E+18,16.28382031,3.10776084,19.98083,19.78916,19.742,19.40689,19.5358,7712,301,5,438,9.85847E+18,QSO,1.849077,8756,57687,332
1.23766E+18,211.5597053,60.55745826,23.89681,20.76649,19.06386,18.41955,17.98039,2304,301,5,282,7.67304E+18,GALAXY,0.3387633,6815,56419,123
1.23765E+18,128.722263,49.05426552,25.2447,22.38073,20.69342,19.58939,19.12413,1345,301,2,141,4.16255E+18,GALAXY,0.6132661,3697,55290,365
1.23765E+18,129.4308311,49.53888397,25.86058,21.82423,20.17466,19.31229,18.81481,1345,301,2,146,4.16251E+18,GALAXY,0.4903215,3697,55290,211
1.23765E+18,130.383586,50.4086111,23.22455,23.34573,21.12523,19.97969,19.32671,1345,301,2,153,8.22259E+18,GALAXY,0.6950551,7303,57013,531
1.23767E+18,276.3108205,64.29694808,17.27705,15.74634,15.20268,15.02781,14.98106,6162,301,3,186,2.87341E+18,STAR,-1.79E-05,2552,54632,395
1.23766E+18,164.5746686,39.02905182,23.85316,23.24383,21.41436,20.35501,19.61922,4469,301,5,343,9.93053E+18,GALAXY,0.5300237,8820,57449,343
1.23766E+18,230.9890647,36.19142372,23.38235,22.30146,20.47558,19.21004,18.47357,3926,301,2,37,1.57632E+18,STAR,-8.77E-05,1400,53470,209
1.23766E+18,349.5914954,0.77484805,24.3128,22.07348,20.80555,19.72725,19.51889,4188,301,5,40,4.74022E+18,GALAXY,0.5861142,4210,55444,677
1.23766E+18,354.1483127,0.776861217,23.08185,22.92382,21.23438,20.01306,19.47291,4188,301,5,71,4.74358E+18,GALAXY,0.6158664,4213,55449,591
1.23766E+18,346.7660265,0.669218562,21.03595,20.48291,19.82464,19.44032,19.05805,4188,301,5,21,7.63486E+17,QSO,0.4052016,678,52884,457
1.23766E+18,249.9260745,38.7737165,20.06746,18.2392,17.31016,16.90596,16.57421,2328,301,3,63,9.21085E+17,GALAXY,0.09866749,818,52395,358
1.23768E+18,44.06762133,1.843824972,25.07995,22.48669,21.73967,21.64253,21.73694,7675,301,3,163,8.80343E+18,QSO,3.245087,7819,57280,74
1.23766E+18,247.6657336,40.89509518,20.48392,18.49637,17.75201,17.40151,17.20545,2328,301,3,45,9.19956E+17,GALAXY,0.02930768,817,52381,350
1.23766E+18,257.1079362,30.02914303,20.40998,18.4272,17.20857,16.70045,16.30616,2328,301,3,134,1.09782E+18,GALAXY,0.1560946,975,52411,231
1.23768E+18,13.96752485,1.212945258,23.67529,22.0393,21.8798,21.86818,21.94532,7717,301,1,423,8.86328E+18,STAR,-0.000666433,7872,57279,704
1.23767E+18,249.0289321,62.36987814,19.49471,18.3836,17.91855,17.7549,17.72107,6122,301,2,101,2.88232E+18,STAR,-0.000686037,2560,54205,69
1.23767E+18,261.966097,36.19694506,26.54739,23.17373,21.77419,20.70385,19.90865,5327,301,4,61,1.20733E+19,GALAXY,0.74555,10723,58287,851
1.23766E+18,232.2176312,36.60086872,23.91907,24.36888,21.87049,20.52274,19.78129,3926,301,4,42,1.20969E+19,GALAXY,0.7177718,10744,58199,951
1.23766E+18,234.5007376,35.4815104,23.62337,22.46188,20.76627,19.6229,19.22814,3926,301,4,56,5.60031E+18,GALAXY,0.5688322,4974,56038,305
1.23768E+18,317.4948417,6.901901592,21.80414,21.02591,20.78584,20.35131,19.99257,7770,301,4,35,1.27409E+19,QSO,1.523147,11316,58396,629
1.23767E+18,184.7015389,35.68083729,20.22577,18.46775,17.57882,17.1636,16.81956,4552,301,5,99,2.37002E+18,GALAXY,0.08783445,2105,53472,16
1.23767E+18,147.4346021,16.57999435,23.62622,23.02729,20.83748,19.83315,19.19868,5935,301,5,208,5.99E+18,GALAXY,0.622162,5320,55999,782
1.23768E+18,336.9743146,3.454944933,23.14565,21.98968,21.7547,21.86331,21.33115,7712,301,6,176,1.27702E+19,QSO,2.190404,11342,58425,938
1.23768E+18,345.7534118,3.526808945,21.87711,21.32463,21.33073,21.20821,21.31059,7712,301,6,234,4.82907E+18,QSO,1.864838,4289,55856,328
1.23768E+18,322.1984045,3.090623566,21.16009,20.95334,20.81505,20.92978,20.32434,7712,301,6,77,1.2743E+19,QSO,0.8305293,11318,58419,114
1.23768E+18,328.4622039,15.8538495,24.36811,22.45857,20.65239,19.34358,18.67962,8096,301,2,26,5.69832E+18,GALAXY,0.6002519,5061,55806,499
1.23765E+18,137.4020831,54.95709591,22.25805,21.70414,21.37005,21.14272,20.8239,1331,301,3,219,8.19101E+18,GALAXY,0.1756349,7275,57093,319
1.23766E+18,134.905004,45.33626264,20.52386,20.44857,20.61289,20.32079,20.37999,2825,301,4,197,9.32487E+18,QSO,1.989777,8282,57041,621
1.23766E+18,138.9310782,29.80957029,20.28644,20.7725,19.56968,18.76859,17.86443,4335,301,3,191,1.1759E+19,GALAXY,0.7967151,10444,58143,312
1.23766E+18,128.4290837,61.36751248,23.18862,21.53558,19.87599,19.08649,18.609,4264,301,5,182,6.42573E+18,GALAXY,0.4472949,5707,56269,795
1.23765E+18,243.4678434,52.30460175,23.31572,22.20909,20.81819,19.82086,18.97714,1412,301,4,379,7.10674E+18,GALAXY,0.5456501,6312,56487,211
1.23767E+18,157.8288689,31.09879718,19.41312,17.28564,16.31059,15.87041,15.51963,4576,301,2,294,2.20568E+18,GALAXY,0.09685595,1959,53440,135
1.24E+18,143.695716,15.89505404,22.34393,20.56839,18.90509,18.26676,17.94072,5935,301,5,183,5.98079E+18,GALAXY,0.3164343,5312,56001,49
1.23767E+18,147.0034007,16.45996751,24.92366,21.16088,19.45606,18.74445,18.35452,5935,301,5,205,5.99215E+18,GALAXY,0.3624713,5322,56003,414
1.23766E+18,228.8974272,40.47812792,22.77835,21.49452,20.30963,19.48758,18.85864,2964,301,3,534,5.81427E+18,GALAXY,0.5493216,5164,56067,447
1.23765E+18,180.5679386,-2.09052298,20.65836,20.6363,19.98579,19.90832,19.82892,1140,301,4,185,4.2514E+18,QSO,1.342983,3776,55209,12
1.23767E+18,153.4572564,24.9515687,24.13534,22.50831,20.2443,19.36821,18.98933,5061,301,1,260,7.27908E+18,GALAXY,0.4833968,6465,56279,493
1.23766E+18,202.5847556,62.21877557,21.1967,18.74526,17.28256,16.7518,16.41804,2304,301,5,252,8.82878E+17,GALAXY,0.239818,784,52327,627
1.23765E+18,236.6156758,56.71472587,20.19984,18.44113,17.54457,17.13313,16.78805,1412,301,4,339,6.94819E+17,GALAXY,0.1137267,617,52072,504
1.23766E+18,231.0545414,50.57696658,22.25612,20.98894,20.82276,20.77032,20.33423,3225,301,4,132,7.56722E+18,STAR,-0.000790452,6721,56398,180
1.23768E+18,349.975429,1.651458865,21.34117,21.22615,21.02212,20.73413,20.66236,7717,301,2,262,1.03303E+19,QSO,1.95524,9175,58049,577
1.23768E+18,350.9101077,1.691200067,22.66281,21.87128,21.74857,21.6863,21.07666,7717,301,2,269,4.82348E+18,QSO,0.4806352,4284,55863,446
1.23768E+18,353.2226899,22.41691453,26.99474,22.94272,21.44174,20.38763,19.70286,7917,301,4,63,8.56028E+18,GALAXY,0.520751,7603,56960,233
1.23767E+18,181.155162,25.09699869,22.37227,22.90116,20.91123,19.79359,19.07121,5224,301,4,184,6.7218E+18,GALAXY,0.6023009,5970,56072,643
1.23765E+18,182.5797958,3.289623823,24.38248,23.42737,21.28665,19.6821,19.10846,1458,301,5,386,5.34602E+18,GALAXY,0.7005265,4748,55631,913
1.23766E+18,112.0157294,44.54867239,24.71391,22.54401,21.0119,19.98466,19.42527,4264,301,5,53,6.69024E+18,GALAXY,0.5074006,5942,56210,513
1.23766E+18,153.3283254,29.79565875,22.60694,23.13874,20.70752,19.4119,18.84303,4516,301,1,178,7.2837E+18,GALAXY,0.7072669,6469,56328,937
1.23766E+18,133.0224113,33.57277674,25.92677,22.74411,21.79266,20.69266,19.92714,4516,301,1,60,1.15271E+19,GALAXY,0.7065111,10238,58155,529
1.23766E+18,134.6038126,33.35262083,22.82125,22.237,20.84311,19.84356,19.3162,4516,301,1,69,6.54384E+18,GALAXY,0.5982232,5812,56354,393
1.23768E+18,327.5943919,0.865083455,24.80546,23.01979,22.58089,22.11578,21.86754,7717,301,1,113,5.79394E+18,QSO,1.408525,5146,55831,206
1.23768E+18,357.7849864,1.386149944,23.35112,23.25113,22.6567,21.85813,21.75615,7717,301,1,315,1.03562E+19,GALAXY,1.117558,9198,57713,504
1.23768E+18,10.53902165,16.97640588,21.85143,19.83993,18.27755,17.67888,17.29635,7713,301,2,298,6.97854E+18,GALAXY,0.2733494,6198,56211,774
1.23768E+18,40.08923218,-1.822595042,21.51737,21.62306,21.5109,20.25393,20.16484,7778,301,4,584,1.04868E+19,GALAXY,0.8098568,9314,57716,702
1.23766E+18,158.4049571,39.11932193,19.1085,17.76079,17.19644,16.93152,16.68191,3647,301,3,131,1.61237E+18,GALAXY,0.1086128,1432,53003,290
1.23768E+18,21.72986251,4.443319762,22.08692,21.2709,21.10355,21.12839,20.74654,7727,301,3,211,9.86536E+18,QSO,2.390196,8762,57693,811
1.23768E+18,29.48980466,4.28794833,20.75023,20.54712,20.45056,20.32362,20.2639,7727,301,3,263,9.83837E+18,QSO,1.979494,8738,57402,934
1.23766E+18,116.6368518,27.41289226,18.54455,17.57147,17.25487,17.12832,17.12436,2864,301,6,57,5.01257E+18,STAR,0.00057067,4452,55536,248
1.23766E+18,117.1812702,27.89702158,18.02682,17.07407,16.76029,16.64312,16.61392,2864,301,6,61,2.31377E+18,STAR,-7.74E-05,2055,53729,153
1.23767E+18,258.5190105,40.07259049,19.18607,18.62484,18.62452,18.39608,18.45312,4682,301,2,225,1.21183E+19,QSO,0.5841113,10763,58395,758
1.23767E+18,258.9395427,39.48164858,21.70113,21.48303,21.38287,21.01244,20.9299,4682,301,2,229,1.21183E+19,QSO,2.159325,10763,58395,818
1.23765E+18,183.4766167,-2.136098487,22.57113,21.55719,21.35394,21.07096,20.64638,1140,301,4,204,4.25265E+18,STAR,0.000826112,3777,55210,476
1.23765E+18,184.4503762,-2.176026738,21.58752,20.7267,20.48005,20.43729,20.08532,1140,301,4,211,4.25259E+18,STAR,-0.000134055,3777,55210,238
1.23766E+18,123.4448273,25.25530739,23.10779,21.17769,19.39384,18.73796,18.25203,3605,301,3,97,5.02494E+18,GALAXY,0.3681999,4463,55868,187
1.23765E+18,45.82672996,-7.378201274,21.21718,19.05407,17.79216,17.26516,16.90252,1045,301,4,78,5.15798E+17,GALAXY,0.1993625,458,51929,495
1.23768E+18,326.6646468,1.175802977,23.17315,21.30306,21.06638,20.93126,21.45897,7717,301,2,107,1.11481E+18,GALAXY,0.01494732,990,52465,605
1.23768E+18,2.22907922,10.75153837,24.81943,23.75812,21.3926,20.20956,19.16406,7880,301,5,58,1.30166E+19,GALAXY,0.8656576,11561,58485,149
1.23767E+18,252.719243,49.10377124,20.73536,18.84576,17.5888,17.09974,16.73499,5362,301,2,162,7.11015E+18,GALAXY,0.1777005,6315,56181,350
1.23767E+18,244.0326265,57.44019796,23.33165,22.57622,21.72417,20.45943,19.76305,5362,301,2,96,9.08286E+18,GALAXY,0.6120602,8067,58253,817
1.23766E+18,348.4669873,0.635232668,23.45199,21.88368,20.05294,19.13845,18.66962,4188,301,5,33,4.73914E+18,GALAXY,0.5271382,4209,55478,811
1.23766E+18,350.1632125,0.643102431,22.00852,19.90937,18.33835,17.72646,17.36235,4188,301,5,44,1.67207E+18,GALAXY,0.2789354,1485,52992,384
1.23766E+18,350.3250735,0.817075089,22.94654,24.69287,21.66712,20.63102,19.95445,4188,301,5,45,1.03E+19,STAR,-0.002433863,9175,58049,379
1.23766E+18,352.2768472,0.662666103,23.98426,22.00659,20.52845,19.45467,19.02029,4188,301,5,58,4.74243E+18,GALAXY,0.5498013,4212,55447,525
1.23768E+18,11.41430991,-2.783517481,21.47956,21.4388,20.45406,19.61624,19.01321,7907,301,3,148,4.92027E+18,GALAXY,0.5998309,4370,55534,309
1.23768E+18,19.08723082,-2.759059533,20.53622,19.34585,17.73534,17.10283,16.59439,7907,301,3,199,4.90113E+18,GALAXY,0.3724029,4353,55532,332
1.23766E+18,140.4120639,43.88979652,24.10752,22.50874,21.26859,20.09937,19.15076,2830,301,6,217,9.3271E+18,GALAXY,0.8530549,8284,57419,539
1.23767E+18,52.32218888,-0.460803722,21.25237,19.17212,18.06594,17.57479,17.17319,4849,301,2,804,9.06377E+17,GALAXY,0.1327833,805,52586,99
1.23767E+18,191.2932182,-2.199028097,18.41273,16.95834,16.35799,16.15702,16.05106,6005,301,4,149,3.29003E+18,STAR,-0.000168942,2922,54612,531
1.23766E+18,175.1456347,39.18736999,20.04976,20.04113,19.99553,19.72921,19.66306,3900,301,3,324,2.2203E+18,QSO,2.005574,1972,53466,87
1.23766E+18,182.3376808,39.75962204,21.09838,21.27747,21.28917,21.09412,20.86489,3900,301,3,361,9.95315E+18,QSO,1.951718,8840,57425,720
1.23766E+18,183.7684173,39.61198493,21.13573,20.35879,20.0602,20.00256,19.84635,3900,301,3,368,2.7776E+18,STAR,0.000480739,2467,54176,23
1.23766E+18,229.502179,37.050932,17.4554,17.42337,17.67326,17.88821,18.10047,3699,301,2,249,1.57635E+18,STAR,-0.000185235,1400,53470,312
1.23765E+18,357.5888746,-8.820374887,18.85743,17.702,17.24695,17.05602,16.96359,1855,301,6,85,2.60211E+18,STAR,-1.81E-05,2311,54331,569
1.23767E+18,157.2730105,17.86388822,23.96831,21.95712,22.08122,21.99554,21.65942,5935,301,4,271,6.01477E+18,QSO,2.621296,5342,56003,756
1.23766E+18,218.4751558,43.35636799,20.01541,17.98087,16.92932,16.47197,16.11443,3699,301,6,179,1.5708E+18,GALAXY,0.1291871,1395,52825,621
1.23765E+18,1.871571399,14.96976284,18.83949,18.52384,18.19347,18.10509,18.05982,1739,301,3,314,8.45599E+17,QSO,1.138449,751,52251,174
1.23765E+18,318.1343369,10.305891,23.79738,20.99035,19.56532,18.71222,18.17574,1739,301,3,28,2.12914E+18,STAR,-0.000267151,1891,53238,236
1.23768E+18,22.86242508,-7.425222636,25.36036,22.41865,20.91554,20.00442,19.55907,8095,301,3,451,8.06383E+18,QSO,6.441225,7162,56605,497
1.23768E+18,3.854598388,3.747064956,25.30422,22.77629,22.63325,21.83318,21.3524,7712,301,6,355,1.06E+19,GALAXY,1.157966,9444,58073,489
1.23768E+18,7.410878564,3.745219877,24.49249,23.09731,22.59336,21.54725,21.87695,7712,301,6,379,1.06365E+19,GALAXY,0.7725512,9447,58077,494
1.23767E+18,119.58271,8.793546625,22.43523,21.81458,21.62631,21.83175,21.6997,5935,301,4,19,6.18584E+18,QSO,2.377397,5494,55857,528
1.23766E+18,92.50461312,1.185504411,25.33522,21.63287,20.00612,18.75203,18.06503,2968,301,6,84,1.40641E+18,STAR,0.000142658,1249,54484,568
1.23767E+18,192.4263289,35.52705823,18.82273,17.65431,17.04381,16.68202,16.48605,4552,301,5,141,2.28679E+18,GALAXY,0.09655196,2031,53848,301
1.23766E+18,346.0622999,0.701314506,24.70943,22.77205,20.93026,20.25475,19.82316,4188,301,5,17,4.73795E+18,GALAXY,0.4594713,4208,55476,596
1.23766E+18,258.9084103,27.62384959,21.70201,20.32426,18.78698,18.14694,17.72438,2328,301,3,153,1.10236E+18,GALAXY,0.292346,979,52427,386
1.23766E+18,251.0462602,37.54832138,20.25518,18.52924,17.42042,16.94252,16.58023,2328,301,3,73,9.21025E+17,GALAXY,0.1697845,818,52395,141
1.23768E+18,350.505476,29.18863045,22.86939,22.29998,22.02143,21.73522,21.47432,8162,301,3,191,8.6719E+18,GALAXY,1.121268,7702,58017,788
1.23767E+18,261.5202786,37.05383666,18.73931,16.9861,16.15309,15.74357,15.44446,5327,301,4,55,5.6241E+18,GALAXY,0.1344471,4995,55739,826
1.23767E+18,258.3424467,43.09735585,23.94582,22.16595,20.46686,19.54327,19.0778,5327,301,4,12,6.82524E+18,GALAXY,0.4933714,6062,56091,137
1.23767E+18,145.3512792,22.37310033,19.77157,18.58342,17.63704,17.12174,16.81277,5080,301,5,215,2.58072E+18,QSO,0.170075,2292,53713,576
1.23766E+18,202.2503779,62.07136856,21.78335,20.88773,19.64277,18.91398,18.48581,2304,301,5,251,7.67551E+18,GALAXY,0.4483736,6817,56455,893
1.23765E+18,128.998148,49.49898814,22.82976,21.81342,20.45084,19.62088,19.32516,1345,301,2,144,4.16254E+18,GALAXY,0.5406559,3697,55290,335
1.23767E+18,137.8882098,2.269440517,26.29782,23.15856,21.22134,20.56771,20.08673,6574,301,5,146,1.41235E+19,GALAXY,0.4521859,12544,58928,702
1.23765E+18,241.6950305,53.37056785,18.78875,17.85943,17.52236,17.25329,17.18293,1412,301,4,369,6.99314E+17,GALAXY,0.1081669,621,52055,473
1.23765E+18,180.1391287,67.80013962,19.92615,18.50738,17.79263,17.37099,17.04316,1412,301,4,157,5.55188E+17,GALAXY,0.06056409,493,51957,433
1.23765E+18,241.4669123,53.70376181,18.63958,17.21578,16.51447,16.12999,15.86887,1412,301,4,366,6.99314E+17,GALAXY,0.06579498,621,52055,474
1.23768E+18,317.4819565,0.616575353,25.35619,23.45562,22.49437,21.81504,22.47696,7717,301,1,45,5.78837E+18,QSO,6.708026,5141,55746,441
1.23767E+18,205.7734462,17.54307796,19.5225,18.99325,18.50748,18.35895,18.10886,5314,301,1,188,2.97464E+18,GALAXY,0.2567584,2642,54232,46
1.23766E+18,212.6015334,51.5958797,25.35841,22.32346,20.86292,19.71498,19.18962,3180,301,3,62,7.58997E+18,GALAXY,0.6488719,6741,56394,997
1.23767E+18,204.1227809,32.74009999,18.09671,16.97309,16.56425,16.2984,16.07478,4576,301,2,555,2.37467E+18,GALAXY,0.0371767,2109,53468,520
1.23766E+18,215.7560802,49.08598196,23.4108,22.80305,21.97664,20.63364,19.87024,3918,301,5,137,9.4644E+18,GALAXY,0.860134,8406,57513,323
1.23767E+18,259.6525155,38.30985421,19.75676,19.51299,19.25458,18.77815,18.72416,4682,301,2,238,1.21181E+19,QSO,1.758498,10763,58395,8
1.23768E+18,41.8986277,1.861331821,21.98295,21.59571,21.22001,20.88486,20.70979,7675,301,3,148,8.80352E+18,QSO,1.663898,7819,57280,383
1.23766E+18,252.2809274,35.89540148,23.14154,21.63356,20.39387,19.60968,18.992,2328,301,3,86,5.85157E+18,GALAXY,0.5575439,5197,55828,975
1.23766E+18,255.8262364,31.4871777,18.49646,17.57793,17.25351,17.09313,16.94334,2328,301,3,121,1.09785E+18,GALAXY,0.03347815,975,52411,358
1.23766E+18,248.7795795,39.82538377,17.47947,16.04764,15.49314,15.20667,14.93762,2328,301,3,54,9.1992E+17,GALAXY,0.02963576,817,52381,219
1.23766E+18,150.2791302,36.92269568,17.22187,16.44784,16.25828,16.2082,16.13313,3647,301,3,85,1.79709E+18,GALAXY,0.004862479,1596,52998,554
1.23768E+18,353.6133935,28.81582727,24.20265,22.97767,21.15911,20.15508,19.67595,8116,301,2,193,7.33429E+18,GALAXY,0.5676455,6514,56487,649
1.23766E+18,248.8573754,25.80205312,24.27938,22.69984,20.93979,19.88556,19.40877,3926,301,4,161,4.71763E+18,GALAXY,0.5587248,4190,55686,415
1.23766E+18,123.3019579,25.3059645,19.27182,17.74649,17.02952,16.61907,16.39345,3605,301,3,96,1.42547E+18,GALAXY,0.1120638,1266,52709,280
1.23768E+18,7.882595053,1.746460051,22.92399,22.15109,20.61573,19.66067,19.24562,7717,301,2,382,4.8437E+18,GALAXY,0.6390827,4302,55531,281
1.23766E+18,172.8301756,40.11113196,20.05251,17.99164,16.95089,16.51537,16.16333,4469,301,5,386,2.24747E+18,GALAXY,0.1210641,1996,53436,616
1.23768E+18,331.2998259,2.445782624,21.7568,20.17581,19.90348,19.71694,19.63303,7712,301,4,138,1.03202E+19,QSO,2.875792,9166,58051,876
1.23766E+18,157.7811305,39.17015322,18.67659,17.39823,16.85256,16.50571,16.2997,3647,301,3,128,1.61008E+18,GALAXY,0.06381226,1430,53002,161
1.23765E+18,123.3861656,44.95359484,22.49202,19.93399,18.45399,17.54986,17.06399,1331,301,3,130,7.19685E+18,STAR,-8.47E-05,6392,56331,339
1.23766E+18,133.9298163,44.63179424,23.06143,21.5143,21.10615,20.96848,22.28886,2825,301,4,190,9.32383E+18,GALAXY,0.4529699,8281,57042,917
1.23766E+18,226.2251421,47.02551001,23.38007,21.81929,20.13838,19.16126,18.73221,3180,301,3,129,7.58073E+18,GALAXY,0.4785486,6733,56369,165
1.23766E+18,206.4999041,52.93397084,22.12916,21.72193,21.2814,21.12862,20.60649,3180,301,3,36,9.2392E+18,GALAXY,0.1283365,8206,57424,251
1.23766E+18,208.2376509,52.58954919,20.18299,18.30397,17.43723,17.03782,16.74664,3180,301,3,43,1.17436E+18,GALAXY,0.06914503,1043,52465,153
1.23767E+18,46.50376377,-0.572932901,21.19834,19.19013,18.08729,17.61982,17.23408,4849,301,2,765,1.76099E+18,GALAXY,0.1335173,1564,52991,311
1.23767E+18,48.46342125,-0.442822398,21.53002,19.47736,18.43133,17.96725,17.59457,4849,301,2,778,1.76212E+18,GALAXY,0.1167044,1565,53002,306
1.23767E+18,53.39191545,-0.59461407,22.4747,20.69703,19.18188,18.65607,18.27666,4849,301,2,811,9.1202E+17,GALAXY,0.339631,810,52672,149
1.23767E+18,53.90037451,-0.518914783,21.06187,20.21741,19.77562,19.46098,19.29926,4849,301,2,814,1.19686E+18,GALAXY,0.08010229,1063,52591,106
1.23767E+18,47.93013293,-0.54360725,19.34729,18.31112,17.86567,17.54325,17.44307,4849,301,2,775,7.99418E+17,GALAXY,0.1138728,710,52203,105
1.23766E+18,153.7338925,29.78685126,23.76874,23.56634,22.1132,20.96067,20.41986,4516,301,1,180,1.17703E+19,QSO,0.8248922,10454,58135,397
1.23766E+18,154.960477,29.52208201,26.10906,22.26423,20.60287,19.77092,19.37999,4516,301,1,188,7.27579E+18,GALAXY,0.5863826,6462,56326,807
1.23768E+18,333.7470503,22.62243988,22.26932,22.37601,21.66669,20.62925,19.78795,7708,301,6,44,8.53785E+18,GALAXY,0.6926807,7583,56958,531
